Instance,Trial,Generation,Time,Best,Worst
ear-f-83,1,526,125.24333596229553,22128.0,205000030728.0
ear-f-83,1,527,125.43510675430298,22128.0,200000031424.0
ear-f-83,1,528,125.64792060852051,22128.0,185000028178.0
ear-f-83,1,529,125.88181042671204,22128.0,112000026784.0
ear-f-83,1,530,126.48221945762634,22128.0,229000031444.0
ear-f-83,1,531,126.68298530578613,22128.0,220000030196.0
ear-f-83,1,532,126.93372559547424,22128.0,213000030272.0
ear-f-83,1,533,127.13403487205505,22128.0,208000030828.0
ear-f-83,1,534,127.3300096988678,22128.0,202000031806.0
ear-f-83,1,535,127.5530936717987,22128.0,199000030762.0
ear-f-83,1,536,127.76652359962463,22128.0,180000028674.0
ear-f-83,1,537,127.97272825241089,22128.0,107000026804.0
ear-f-83,1,538,128.17951321601868,22128.0,60000025102.0
